"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",32,"BMU","Bermuda","41.96",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","29.99",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","29.99",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","25.72",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","25.558",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","25.8155",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","24.4",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","6.49",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","4.99",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","5.61",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","5.12407",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","4.12062",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","7.73",2023,"","Bangladesh Telecommunication Regulatory Commission and ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","28.97",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","30.47",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","37.36",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","39.545",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","44.5766",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","45.44",2023,"","Telecommunications Regulatory Authority  and ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","13.85",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","13.85",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","12.98",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","12.9521",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","15.0233",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","14.9",2023,"","Ministry of Communications and Informatization; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",38,"BLZ","Belize","35.26",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",38,"BLZ","Belize","18.2929",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",38,"BLZ","Belize","19.679",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",38,"BLZ","Belize","19.46",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",39,"BOL","Bolivia (Plurinational State of)","31.3",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",39,"BOL","Bolivia (Plurinational State of)","31.3",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",39,"BOL","Bolivia (Plurinational State of)","41.41",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",39,"BOL","Bolivia (Plurinational State of)","24.6084",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",39,"BOL","Bolivia (Plurinational State of)","25.5758",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",39,"BOL","Bolivia (Plurinational State of)","27.15",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",40,"BWA","Botswana","68.71",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",40,"BWA","Botswana","68.71",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",40,"BWA","Botswana","24.14",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",40,"BWA","Botswana","23.9849",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",40,"BWA","Botswana","23.4161",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",40,"BWA","Botswana","24.77",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",41,"BRB","Barbados","15.91",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",41,"BRB","Barbados","15.91",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",41,"BRB","Barbados","36.69",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",41,"BRB","Barbados","38.7292",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",41,"BRB","Barbados","40.5677",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",41,"BRB","Barbados","41.51",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",42,"MMR","Myanmar","8.52",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",42,"MMR","Myanmar","5.36",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",42,"MMR","Myanmar","4.25",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",42,"MMR","Myanmar","4.25337",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",42,"MMR","Myanmar","5.23371",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",42,"MMR","Myanmar","7.56",2023,"","Posts and Telecommunications Department, Ministry of Transport and Communications  and ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",43,"BRN","Brunei Darussalam","28.4",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",43,"BRN","Brunei Darussalam","28.4",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",43,"BRN","Brunei Darussalam","31.99",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",43,"BRN","Brunei Darussalam","14.0365",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",43,"BRN","Brunei Darussalam","14.4455",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",43,"BRN","Brunei Darussalam","15.05",2023,"","Authority for Info-communications Technology Industry of Brunei Darussalam; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",44,"BTN","Bhutan","9.68",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",44,"BTN","Bhutan","9.68",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",44,"BTN","Bhutan","10.62",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",44,"BTN","Bhutan","9.48467",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",44,"BTN","Bhutan","9.25061",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",44,"BTN","Bhutan","9.46",2023,"PPP data year: 2021","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",45,"BGR","Bulgaria","31.95",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",45,"BGR","Bulgaria","31.95",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",45,"BGR","Bulgaria","30.52",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",45,"BGR","Bulgaria","25.0307",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",45,"BGR","Bulgaria","16.546",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",45,"BGR","Bulgaria","18.3",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",46,"CAF","Central African Rep.","35.91",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",46,"CAF","Central African Rep.","25.7918",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",46,"CAF","Central African Rep.","26.0515",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",46,"CAF","Central African Rep.","16.66",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",47,"CAN","Canada","51.15",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",47,"CAN","Canada","51.15",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",47,"CAN","Canada","65.67",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",47,"CAN","Canada","69.8098",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",47,"CAN","Canada","26.1629",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",47,"CAN","Canada","26.42",2023,"","ITU Research; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",48,"KHM","Cambodia","16.52",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",48,"KHM","Cambodia","16.52",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",48,"KHM","Cambodia","17.64",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",48,"KHM","Cambodia","18.0699",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",48,"KHM","Cambodia","10.9631",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",48,"KHM","Cambodia","11.3",2023,"","Telecommunication Regulator of Cambodia (TRC); World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",49,"CHL","Chile","18.21",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",49,"CHL","Chile","18.19",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",49,"CHL","Chile","14.31",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",49,"CHL","Chile","10.8323",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",49,"CHL","Chile","10.4642",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",49,"CHL","Chile","11.88",2023,"","Subsecretaría de Telecomunicaciones; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",50,"CHN","China","12.48",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",50,"CHN","China","12.48",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",50,"CHN","China","8.45",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",50,"CHN","China","9.70464",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",50,"CHN","China","10.0618",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34623,"i271mb_low_ts_PPP","Mobile data and voice low-consumption basket",,"% GNI per capita",50,"CHN","China","10.66",2023,"","Ministry of Industry and Information Technology; World Bank WDI","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
