"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
20366,"tpInternetConn_Access","Country access to international connectivity",,,6,"AFG","Afghanistan","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,6,"AFG","Afghanistan","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,6,"AFG","Afghanistan","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,6,"AFG","Afghanistan","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,7,"ZAF","South Africa","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,7,"ZAF","South Africa","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,7,"ZAF","South Africa","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,7,"ZAF","South Africa","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,7,"ZAF","South Africa","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,8,"AGO","Angola","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,8,"AGO","Angola","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,8,"AGO","Angola","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,10,"ALB","Albania","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,11,"DZA","Algeria","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,11,"DZA","Algeria","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,11,"DZA","Algeria","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,11,"DZA","Algeria","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,11,"DZA","Algeria","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,11,"DZA","Algeria","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,11,"DZA","Algeria","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,14,"AND","Andorra","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,14,"AND","Andorra","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,14,"AND","Andorra","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,14,"AND","Andorra","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,14,"AND","Andorra","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,16,"ARG","Argentina","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,16,"ARG","Argentina","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,16,"ARG","Argentina","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,16,"ARG","Argentina","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,16,"ARG","Argentina","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,16,"ARG","Argentina","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,16,"ARG","Argentina","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,17,"ARM","Armenia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,18,"SAU","Saudi Arabia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,23,"AUS","Australia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,24,"AUT","Austria","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,25,"AZE","Azerbaijan","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,27,"BRA","Brazil","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,27,"BRA","Brazil","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,27,"BRA","Brazil","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,27,"BRA","Brazil","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,27,"BRA","Brazil","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,27,"BRA","Brazil","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,27,"BRA","Brazil","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,28,"BHS","Bahamas","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,28,"BHS","Bahamas","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,28,"BHS","Bahamas","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,28,"BHS","Bahamas","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,28,"BHS","Bahamas","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,28,"BHS","Bahamas","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,28,"BHS","Bahamas","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,29,"BDI","Burundi","Yes",2015,"OUI","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,29,"BDI","Burundi","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,29,"BDI","Burundi","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,29,"BDI","Burundi","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,29,"BDI","Burundi","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,29,"BDI","Burundi","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,29,"BDI","Burundi","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,30,"BEL","Belgium","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,30,"BEL","Belgium","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,30,"BEL","Belgium","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,30,"BEL","Belgium","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,30,"BEL","Belgium","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2021,"Cables SAT 3 et   ACE","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2022,"Cables SAT 3, ACE et WEST AFRICA","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,31,"BEN","Benin","Yes",2023,"Câbles SAT3, ACE  et WEST AFRICA ","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,33,"BFA","Burkina Faso","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,33,"BFA","Burkina Faso","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,33,"BFA","Burkina Faso","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,33,"BFA","Burkina Faso","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,33,"BFA","Burkina Faso","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,33,"BFA","Burkina Faso","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,33,"BFA","Burkina Faso","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,34,"BGD","Bangladesh","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,35,"BHR","Bahrain","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,35,"BHR","Bahrain","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,35,"BHR","Bahrain","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,37,"BLR","Belarus","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,37,"BLR","Belarus","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,37,"BLR","Belarus","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,37,"BLR","Belarus","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,37,"BLR","Belarus","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,37,"BLR","Belarus","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,37,"BLR","Belarus","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,38,"BLZ","Belize","Yes",2015,"Yes, Belize has connections to Arcos and Mexico.","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,38,"BLZ","Belize","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,40,"BWA","Botswana","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,41,"BRB","Barbados","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,41,"BRB","Barbados","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,41,"BRB","Barbados","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,42,"MMR","Myanmar","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,42,"MMR","Myanmar","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,42,"MMR","Myanmar","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,42,"MMR","Myanmar","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,42,"MMR","Myanmar","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,42,"MMR","Myanmar","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,42,"MMR","Myanmar","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,43,"BRN","Brunei Darussalam","Yes",2023,"Yes.","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,45,"BGR","Bulgaria","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,45,"BGR","Bulgaria","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,45,"BGR","Bulgaria","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,45,"BGR","Bulgaria","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,45,"BGR","Bulgaria","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,45,"BGR","Bulgaria","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,45,"BGR","Bulgaria","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,47,"CAN","Canada","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,47,"CAN","Canada","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,47,"CAN","Canada","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,47,"CAN","Canada","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,47,"CAN","Canada","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,48,"KHM","Cambodia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2017,"Si, Chile dispone de conectividad internacional.","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,49,"CHL","Chile","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,50,"CHN","China","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,50,"CHN","China","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,50,"CHN","China","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,50,"CHN","China","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,50,"CHN","China","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,50,"CHN","China","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,53,"COL","Colombia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,54,"LKA","Sri Lanka","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,54,"LKA","Sri Lanka","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,54,"LKA","Sri Lanka","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,54,"LKA","Sri Lanka","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,54,"LKA","Sri Lanka","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,55,"CMR","Cameroon","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,55,"CMR","Cameroon","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,55,"CMR","Cameroon","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,55,"CMR","Cameroon","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,57,"COG","Congo (Rep. of the)","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,57,"COG","Congo (Rep. of the)","Yes",2019,"","","Country access to international connectivity"
