"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10","dataValue 11","dataValue 12"
34375,"trNationalPolicyTargetGroups","Target groups",,,229,"THA","Thailand",,2022,"","","","Persons with disabilities","Elderly persons","Rural and remote populations",,,,,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,234,"TTO","Trinidad and Tobago",,2022,"","","","Persons with disabilities","Disadvantaged communities  ",,,,,,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,239,"ARE","United Arab Emirates",,2022,"","","","Youth","Other","Persons with disabilities","Elderly persons","Rural and remote populations","Women and girls",,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,242,"URY","Uruguay",,2022,"","","","Youth","Persons with disabilities","Women and girls","Elderly persons","Rural and remote populations","Disadvantaged communities  ",,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,245,"UZB","Uzbekistan",,2022,"","","","Youth","Persons with disabilities","Women and girls","Elderly persons","Rural and remote populations",,,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,247,"VEN","Venezuela",,2022,"","","","Youth","Disadvantaged communities  ","Rural and remote populations","Women and girls",,,,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,260,"ZWE","Zimbabwe",,2022,"","","","Persons with disabilities","Disadvantaged communities  ","Rural and remote populations",,,,,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,274,"MDA","Moldova",,2022,"","","","Rural and remote populations","Disadvantaged communities  ","Women and girls","Elderly persons","Persons with disabilities",,,,,,,
34375,"trNationalPolicyTargetGroups","Target groups",,,281,"SVK","Slovakia","No, no specific target groups are singled out in goals, implementation priorities",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,11,"DZA","Algeria",,2022,"","","","Other government agency","Government ministry",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,16,"ARG","Argentina",,2022,"","","","Regulatory authority","Other",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,17,"ARM","Armenia",,2022,"","","","Government ministry","Regulatory authority","Other government agency",,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,23,"AUS","Australia","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,24,"AUT","Austria","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,27,"BRA","Brazil","Other",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,31,"BEN","Benin",,2022,"","","","Other government agency","Regulatory authority","Government ministry",,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,33,"BFA","Burkina Faso","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,39,"BOL","Bolivia (Plurinational State of)","Regulatory authority",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,42,"MMR","Myanmar","Dedicated agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,43,"BRN","Brunei Darussalam","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,45,"BGR","Bulgaria",,2022,"","","","Government ministry","Other",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,53,"COL","Colombia","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,54,"LKA","Sri Lanka","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,57,"COG","Congo (Rep. of the)",,2022,"","","","Dedicated agency","Government ministry","Regulatory authority",,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,62,"CRI","Costa Rica",,2022,"","","","Government ministry","Dedicated agency","Other","Other government agency",,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,63,"CUB","Cuba","Regulatory authority",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,66,"CYP","Cyprus",,2022,"","","","Government ministry","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,72,"DOM","Dominican Rep.",,2022,"","","","Other government agency","Government ministry",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,73,"ESP","Spain",,2022,"","","","Government ministry","Other government agency",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,74,"EGY","Egypt",,2022,"","","","Government ministry","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,76,"EST","Estonia",,2022,"","","","Government ministry","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,78,"FRA","France",,2022,"","","","Other government agency","Government ministry",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,84,"GBR","United Kingdom","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,94,"GNQ","Equatorial Guinea","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,95,"GRC","Greece","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,98,"GTM","Guatemala","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,113,"IND","India","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,114,"IDN","Indonesia",,2022,"","","","Government ministry","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,116,"IRN","Iran (Islamic Republic of)","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,118,"ISL","Iceland","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,125,"KEN","Kenya",,2022,"","","","Government ministry","Regulatory authority","Other government agency",,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,130,"KWT","Kuwait","Regulatory authority",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,136,"LIE","Liechtenstein","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,140,"LVA","Latvia","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,147,"MEX","Mexico","Other",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,152,"MNG","Mongolia",,2022,"","","","Regulatory authority","Government ministry",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,155,"MAR","Morocco",,2022,"","","","Government ministry","Regulatory authority","Other government agency",,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,161,"MWI","Malawi","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,170,"NOR","Norway",,2022,"","","","Government ministry","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,176,"OMN","Oman","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,182,"PAK","Pakistan","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,191,"PRT","Portugal","Other",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,196,"QAT","Qatar",,2022,"","","","Government ministry","Other government agency","Regulatory authority",,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,201,"RWA","Rwanda",,2022,"","","","Other","Government ministry",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,203,"SWE","Sweden",,2022,"","","","Regulatory authority","Other government agency",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,206,"SEN","Senegal","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,217,"SLE","Sierra Leone","Other government agency",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,219,"CHE","Switzerland","Regulatory authority",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,224,"SYR","Syrian Arab Republic","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,227,"CZE","Czech Republic","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,229,"THA","Thailand","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,234,"TTO","Trinidad and Tobago","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,238,"TZA","Tanzania","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,239,"ARE","United Arab Emirates",,2022,"","","","Government ministry","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,242,"URY","Uruguay",,2022,"","","","Other","Dedicated agency","Government ministry","Regulatory authority","Other government agency",,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,245,"UZB","Uzbekistan",,2022,"","","","Other government agency","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,247,"VEN","Venezuela","Regulatory authority",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,260,"ZWE","Zimbabwe","Government ministry",2022,"","","",,,,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,274,"MDA","Moldova",,2022,"","","","Government ministry","Regulatory authority",,,,,,,,,,
34377,"trNationalPolicyAgencies","Implementing agency",,,281,"SVK","Slovakia","Government ministry",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,17,"ARM","Armenia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,18,"SAU","Saudi Arabia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,23,"AUS","Australia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,25,"AZE","Azerbaijan","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,27,"BRA","Brazil","No",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,31,"BEN","Benin","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,33,"BFA","Burkina Faso","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,42,"MMR","Myanmar","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,43,"BRN","Brunei Darussalam","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,45,"BGR","Bulgaria","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,53,"COL","Colombia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,62,"CRI","Costa Rica","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,66,"CYP","Cyprus","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,72,"DOM","Dominican Rep.","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,73,"ESP","Spain","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,74,"EGY","Egypt","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,76,"EST","Estonia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,78,"FRA","France","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,94,"GNQ","Equatorial Guinea","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,113,"IND","India","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,114,"IDN","Indonesia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,125,"KEN","Kenya","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,130,"KWT","Kuwait","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,138,"LTU","Lithuania","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,140,"LVA","Latvia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,147,"MEX","Mexico","No",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,152,"MNG","Mongolia","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,155,"MAR","Morocco","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,176,"OMN","Oman","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,182,"PAK","Pakistan","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,196,"QAT","Qatar","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,201,"RWA","Rwanda","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,203,"SWE","Sweden","No",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,217,"SLE","Sierra Leone","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,219,"CHE","Switzerland","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,224,"SYR","Syrian Arab Republic","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,229,"THA","Thailand","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,234,"TTO","Trinidad and Tobago","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,239,"ARE","United Arab Emirates","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,242,"URY","Uruguay","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,245,"UZB","Uzbekistan","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,274,"MDA","Moldova","Yes",2022,"","","",,,,,,,,,,,,
34384,"trNatBBPlan_OperationalObjectives","Implementation mechanisms",,,281,"SVK","Slovakia","Yes",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,11,"DZA","Algeria","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,17,"ARM","Armenia","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,18,"SAU","Saudi Arabia","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,23,"AUS","Australia","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,27,"BRA","Brazil","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,31,"BEN","Benin","Other",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,33,"BFA","Burkina Faso","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,39,"BOL","Bolivia (Plurinational State of)","Starting, activities are being planned but no implementation has taken place yet",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,42,"MMR","Myanmar","Starting, activities are being planned but no implementation has taken place yet",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,43,"BRN","Brunei Darussalam","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,45,"BGR","Bulgaria","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,53,"COL","Colombia","Other",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,54,"LKA","Sri Lanka","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,62,"CRI","Costa Rica","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,66,"CYP","Cyprus","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,72,"DOM","Dominican Rep.","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,73,"ESP","Spain","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,74,"EGY","Egypt","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,76,"EST","Estonia","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,78,"FRA","France","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,94,"GNQ","Equatorial Guinea",,2022,"","","","Starting, activities are being planned but no implementation has taken place yet","Some activities are under way, no goals/targets have been met",,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,95,"GRC","Greece","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,98,"GTM","Guatemala",,2022,"","","","Some activities are under way, no goals/targets have been met","Starting, activities are being planned but no implementation has taken place yet",,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,113,"IND","India","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,114,"IDN","Indonesia","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,116,"IRN","Iran (Islamic Republic of)","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,125,"KEN","Kenya","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,130,"KWT","Kuwait","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,136,"LIE","Liechtenstein","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,147,"MEX","Mexico","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,152,"MNG","Mongolia","Starting, activities are being planned but no implementation has taken place yet",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,155,"MAR","Morocco","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,170,"NOR","Norway","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,176,"OMN","Oman","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,182,"PAK","Pakistan","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,191,"PRT","Portugal","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,196,"QAT","Qatar",,2022,"","","","The majority of goals/targets are on track","Some activities are under way, no goals/targets have been met",,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,201,"RWA","Rwanda","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,203,"SWE","Sweden","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,217,"SLE","Sierra Leone","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,219,"CHE","Switzerland",,2022,"","","","Some activities are under way, no goals/targets have been met","Starting, activities are being planned but no implementation has taken place yet",,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,224,"SYR","Syrian Arab Republic",,2022,"","","","The majority of goals/targets are on track","Some activities are under way, no goals/targets have been met","Starting, activities are being planned but no implementation has taken place yet",,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,227,"CZE","Czech Republic",,2022,"","","","The majority of goals/targets are on track","Some activities are under way, no goals/targets have been met",,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,229,"THA","Thailand","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,234,"TTO","Trinidad and Tobago","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,239,"ARE","United Arab Emirates","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,242,"URY","Uruguay",,2022,"","","","The majority of goals/targets are on track","Some activities are under way, no goals/targets have been met",,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,245,"UZB","Uzbekistan","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,247,"VEN","Venezuela","The majority of goals/targets are on track",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,260,"ZWE","Zimbabwe","Starting, activities are being planned but no implementation has taken place yet",2022,"","","",,,,,,,,,,,,
34385,"trNatBBPlan_ImplementationPolicy","Level of implementation",,,281,"SVK","Slovakia","Some activities are under way, no goals/targets have been met",2022,"","","",,,,,,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,11,"DZA","Algeria",,2022,"","","","Promote the adoption of broadband services and applications","Promote the provision of public services using broadband, such as:","Funding non-profit anchor institutions (e.g., universities, libraries) or an National research and education networks (NREN)","Expand broadband infrastructure to rural, remote areas","Other","Build nationwide broadband infrastructure",,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,16,"ARG","Argentina",,2022,"","","","Expand broadband infrastructure to rural, remote areas","Build nationwide broadband infrastructure",,,,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,17,"ARM","Armenia",,2022,"","","","Connect [per cent of] households with broadband:","Promote the adoption of broadband services and applications","Promote the provision of public services using broadband, such as:","Funding non-profit anchor institutions (e.g., universities, libraries) or an National research and education networks (NREN)","Build nationwide broadband infrastructure","Expand broadband infrastructure to rural, remote areas",,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,23,"AUS","Australia",,2022,"","","","Funding non-profit anchor institutions (e.g., universities, libraries) or an National research and education networks (NREN)","Promote the provision of public services using broadband, such as:","Promote the adoption of broadband services and applications","Expand broadband infrastructure to rural, remote areas",,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,24,"AUT","Austria",,2022,"","","","Build nationwide broadband infrastructure","Promote the provision of public services using broadband, such as:","Promote the adoption of broadband services and applications",,,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,27,"BRA","Brazil",,2022,"","","","Build nationwide broadband infrastructure","Expand broadband infrastructure to rural, remote areas",,,,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,31,"BEN","Benin",,2022,"","","","Build nationwide broadband infrastructure","Connect [per cent of] households with broadband:","Promote the adoption of broadband services and applications","Promote the provision of public services using broadband, such as:","Funding non-profit anchor institutions (e.g., universities, libraries) or an National research and education networks (NREN)","Expand broadband infrastructure to rural, remote areas",,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,33,"BFA","Burkina Faso",,2022,"","","","Expand broadband infrastructure to rural, remote areas","Build nationwide broadband infrastructure","Promote the provision of public services using broadband, such as:",,,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,39,"BOL","Bolivia (Plurinational State of)",,2022,"","","","Build nationwide broadband infrastructure","Expand broadband infrastructure to rural, remote areas",,,,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,42,"MMR","Myanmar",,2022,"","","","Build nationwide broadband infrastructure","Connect [per cent of] households with broadband:","Promote the adoption of broadband services and applications","Promote the provision of public services using broadband, such as:","Funding non-profit anchor institutions (e.g., universities, libraries) or an National research and education networks (NREN)","Expand broadband infrastructure to rural, remote areas",,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,43,"BRN","Brunei Darussalam","Other",2022,"","","",,,,,,,,,,,,
34486,"trBP_NationalDevelopmentStrategyGoals","Goals",,,45,"BGR","Bulgaria",,2022,"","","","Other","Expand broadband infrastructure to rural, remote areas","Build nationwide broadband infrastructure","Connect [per cent of] households with broadband:","Promote the adoption of broadband services and applications",,,,,,,
